name,window_shape,window_duration,window_overlap,window_len,number_parallel_jobs,number_cross_validations,my_test_size,audio_fs,downsample_factor,load_date_time,num_samples,freq1,freq2,stand2,classifier,params,mean_score,std_dev,acc,acc_dev
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Mag,FreqControl2,FeatureScaler2,K15N,None,0.6870991814628671,0.030520633172276254,0.6931220657276995,0.028748259987959192
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,rbf_svm,"{'rbf_svm__C': 31.622776601683793, 'rbf_svm__class_weight': 'balanced', 'rbf_svm__gamma': 0.0001}",0.8650298163401668,0.020960948139916367,0.8654929577464789,0.020954698400183446
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,MLPClass1,None,0.8819959401987003,0.0198456796415522,0.8821126760563379,0.01983750026379989
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,MLPClass2,None,0.8820491389210374,0.020082122158308166,0.882206572769953,0.02003760048572011
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,MLPClass3,None,0.8806104476639905,0.020649436945929748,0.8809859154929577,0.020646337265441173
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,K5N,None,0.6989463462516514,0.027238329262221823,0.7034272300469483,0.026113206140279458
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,K10N,None,0.6887041955690135,0.03267823993524959,0.6929577464788733,0.03108605244929386
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FFT_Sq,FreqControl2,FeatureScaler2,K15N,None,0.6689909799614144,0.03681409892973954,0.67481220657277,0.0343034057186428
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,rbf_svm,"{'rbf_svm__C': 10.0, 'rbf_svm__class_weight': 'balanced', 'rbf_svm__gamma': 0.001}",0.33156495442059625,0.023463909205705364,0.34187793427230045,0.02219500636753697
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,MLPClass1,None,0.3346149864570103,0.023565691587940897,0.3363380281690141,0.02360825559409235
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,MLPClass2,None,0.3343696362629639,0.023044258744191123,0.3362910798122066,0.02325489124286248
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,MLPClass3,None,0.3345772590160344,0.02341042687305082,0.33640845070422537,0.023125092149593632
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,K5N,None,0.32044682746766096,0.040775700996573745,0.365962441314554,0.024230765126585715
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,K10N,None,0.31291305963726923,0.04808739981641863,0.3589906103286385,0.024435153947551982
Concrete Tool Wear,hamming,0.4,0.5,1470,20,120,0.5,3675,12,1672953170.311998,709,FreqControl1,FreqControl2,FeatureScaler2,K15N,None,0.29075410573593263,0.04350888289854382,0.3423474178403756,0.022930607921538053
